Order_ID;Customer_ID;Product_ID;Order_Date;Shipping_Date;Sales;Quantity;Discount;Profit;Unit_Price
1;1;1;05/01/2022;06/01/2022;215.88;1;0.4;35.77;215.48
2;2;2;15/01/2022;20/01/2022;1690.89;10;0.6;30;168.48
3;3;1;20/01/2022;22/01/2022;39.97;2;;60.67;19.98
4;1;3;22/01/2022;30/01/2022;500.55;30;0.2;35.22;16.48
5;2;3;27/01/2022;10/02/2022;164.22;5;0;-5.74;32.84
6;4;1;02/02/2022;06/02/2022;430.05;2;0;20.75;215.02
7;3;4;07/02/2022;13/02/2022;90.99;6;0.3;;14.86
8;4;3;11/02/2022;28/02/2022;375.14;15;0.2;20.44;24.8
9;1;4;22/02/2022;24/02/2022;525.07;35;0.69;40.66;14.31
10;4;4;28/02/2022;03/03/2022;56.11;12;0;;4.67
